Comienza a insertar valores
Número 		 |		Tiempo que le tomó
    12074		 | 		6317574
    16916		 | 		6317651
    59881		 | 		6317742
    81406		 | 		6317816
    68980		 | 		6317892
    83082		 | 		6317968
    67202		 | 		6318048
    67239		 | 		6318126
    22472		 | 		6318204
    88152		 | 		6318293
    25094		 | 		6318375
    23312		 | 		6318455
    6579		 | 		6318530
    32321		 | 		6318606
    12290		 | 		6318684
    20714		 | 		6318764
    87623		 | 		6318848
    32782		 | 		6318920
    6218		 | 		6318997
    93711		 | 		6319081
    67009		 | 		6319159
    41296		 | 		6319236
    56177		 | 		6319314
    8159		 | 		6319387
    44637		 | 		6319472
    58196		 | 		6319555
    21012		 | 		6319635
    21040		 | 		6319712
    40755		 | 		6319788
    91047		 | 		6319863
    96240		 | 		6319945
    52828		 | 		6320020
    24314		 | 		6320098
    72472		 | 		6320174
    50586		 | 		6320249
    93293		 | 		6320323
    55553		 | 		6320401
    17787		 | 		6320478
    60531		 | 		6320555
    94377		 | 		6320733
    5938		 | 		6320817
    1977		 | 		6320897
    17688		 | 		6320975
    28869		 | 		6321054
    34297		 | 		6321134
    46329		 | 		6321213
    49582		 | 		6321288
    21919		 | 		6321379
    79111		 | 		6321457
    55799		 | 		6321539
    31981		 | 		6321623
    62471		 | 		6321698
    97094		 | 		6321778
    88157		 | 		6321851
    70629		 | 		6321931
    41730		 | 		6322006
    62704		 | 		6322079
    7993		 | 		6322158
    79121		 | 		6322234
    3458		 | 		6322306
    15391		 | 		6322386
    91712		 | 		6322462
    72638		 | 		6322539
    39704		 | 		6322619
    64183		 | 		6322692
    23223		 | 		6322769
    32996		 | 		6322845
    19736		 | 		6322923
    41009		 | 		6323001
    9878		 | 		6323079
    14112		 | 		6323154
    63298		 | 		6323234
    28206		 | 		6323311
    48151		 | 		6323386
    92166		 | 		6323463
    62502		 | 		6323540
    94479		 | 		6323616
    58099		 | 		6323693
    772		 | 		6323772
    89941		 | 		6323846
    13897		 | 		6323920
    32752		 | 		6323993
    52411		 | 		6324073
    27342		 | 		6324149
    37261		 | 		6324224
    39392		 | 		6324304
    85423		 | 		6324454
    16316		 | 		6324534
    47384		 | 		6324611
    80895		 | 		6324688
    36126		 | 		6324773
    62774		 | 		6324849
    72606		 | 		6324923
    25115		 | 		6325001
    2477		 | 		6325077
    36789		 | 		6325150
    48337		 | 		6325231
    51824		 | 		6325310
    56524		 | 		6325391
    5697		 | 		6325466
    78053		 | 		6325547
    86987		 | 		6325620
    85346		 | 		6325697
    6259		 | 		6325774
    35137		 | 		6325849
    77512		 | 		6325925
    85112		 | 		6325999
    29615		 | 		6326082
    35610		 | 		6326170
    85884		 | 		6326271
    19556		 | 		6326363
    65859		 | 		6326457
    34987		 | 		6326547
    88318		 | 		6326641
    93200		 | 		6326729
    72247		 | 		6326820
    27709		 | 		6326910
    94975		 | 		6326999
    4915		 | 		6327089
    75092		 | 		6327183
    75869		 | 		6327277
    41040		 | 		6327363
    54217		 | 		6327449
    48475		 | 		6327532
    66154		 | 		6327621
    56693		 | 		6327701
    85263		 | 		6327784
    30842		 | 		6327860
    24868		 | 		6327945
    58138		 | 		6328031
    52890		 | 		6328113
    19273		 | 		6328198
    61476		 | 		6328283
    38235		 | 		6328377
    25531		 | 		6328466
    96612		 | 		6328557
    32098		 | 		6328645
    10642		 | 		6328733
    42578		 | 		6328818
    84060		 | 		6328906
    12877		 | 		6328986
    62133		 | 		6329071
    49918		 | 		6329155
    47864		 | 		6329243
    66803		 | 		6329326
    59469		 | 		6329417
    36462		 | 		6329499
    94511		 | 		6329579
    70795		 | 		6329665
    41376		 | 		6329745
    85955		 | 		6329822
    46664		 | 		6329905
    82415		 | 		6329990
    40171		 | 		6330071
    95138		 | 		6330153
    64920		 | 		6330235
    13216		 | 		6330319
    96752		 | 		6330404
    95761		 | 		6330487
    54435		 | 		6330569
    71241		 | 		6330650
    48650		 | 		6330730
    73707		 | 		6330811
    32716		 | 		6330895
    3237		 | 		6330977
    15589		 | 		6331059
    29327		 | 		6331146
    35334		 | 		6331228
    42583		 | 		6331310
    88256		 | 		6331394
    19393		 | 		6331479
    55459		 | 		6331561
    66741		 | 		6331641
    85662		 | 		6331727
    3322		 | 		6331806
    33543		 | 		6331887
    61483		 | 		6331968
    56136		 | 		6332049
    28053		 | 		6332132
    32277		 | 		6332214
    97511		 | 		6332295
    30359		 | 		6332376
    78940		 | 		6332456
    96278		 | 		6332540
    70530		 | 		6332627
    90429		 | 		6332701
    61197		 | 		6332781
    97		 | 		6332867
    3532		 | 		6332952
    73310		 | 		6333038
    54531		 | 		6333120
    74772		 | 		6333208
    38311		 | 		6333289
    28238		 | 		6333370
    23839		 | 		6333458
    41547		 | 		6333545
    43826		 | 		6333707
    69517		 | 		6333801
    93233		 | 		6333888
    86408		 | 		6333968
    57773		 | 		6334052
    28977		 | 		6334137
    58219		 | 		6334217
    24513		 | 		6334300
    30991		 | 		6334609
    77892		 | 		6334701
    74407		 | 		6334788
    92473		 | 		6334871
    34027		 | 		6334950
    2459		 | 		6335037
    41101		 | 		6335125
    31538		 | 		6335307
    49170		 | 		6335396
    36393		 | 		6335482
    44167		 | 		6335564
    19699		 | 		6335653
    43173		 | 		6335738
    21715		 | 		6335821
    19795		 | 		6335905
    46705		 | 		6335988
    11376		 | 		6336072
    74325		 | 		6336154
    37828		 | 		6336235
    49687		 | 		6336317
    18914		 | 		6336402
    61667		 | 		6336479
    7585		 | 		6336568
    62740		 | 		6336655
    47535		 | 		6336736
    17169		 | 		6336818
    65499		 | 		6336900
    5307		 | 		6336984
    46146		 | 		6337071
    23717		 | 		6337152
    46171		 | 		6337232
    93488		 | 		6337314
    1609		 | 		6337399
    20577		 | 		6337484
    2312		 | 		6337564
    35635		 | 		6337650
    39388		 | 		6337734
    43412		 | 		6337812
    83524		 | 		6337901
    88557		 | 		6337992
    96156		 | 		6338083
    44042		 | 		6338163
    24607		 | 		6338246
    39329		 | 		6338325
    65757		 | 		6338405
    60753		 | 		6338493
    2385		 | 		6338573
    93484		 | 		6338652
    35077		 | 		6338730
    56564		 | 		6338810
    59522		 | 		6338893
    70343		 | 		6338973
    34582		 | 		6339055
    67107		 | 		6339134
    33082		 | 		6339206
    82117		 | 		6339277
    627		 | 		6339364
    14932		 | 		6339502
    3775		 | 		6339640
    63124		 | 		6339766
    38649		 | 		6339879
    49946		 | 		6339994
    56611		 | 		6340103
    56609		 | 		6340218
    70522		 | 		6340322
    58922		 | 		6340433
    8595		 | 		6340543
    26261		 | 		6340676
    18686		 | 		6340803
    8471		 | 		6340913
    14817		 | 		6341027
    14841		 | 		6341138
    52512		 | 		6341253
    39423		 | 		6341356
    70521		 | 		6341461
    34620		 | 		6341567
    175		 | 		6343094
    89257		 | 		6343312
    28104		 | 		6343462
    51604		 | 		6343583
    45821		 | 		6343698
    87625		 | 		6343833
    21946		 | 		6343949
    96754		 | 		6344064
    71083		 | 		6344177
    71379		 | 		6344283
    78870		 | 		6344467
    71710		 | 		6344565
    2662		 | 		6344670
    98997		 | 		6344764
    51185		 | 		6344857
    41310		 | 		6344959
    48942		 | 		6345072
    7796		 | 		6345178
    14270		 | 		6345288
    35815		 | 		6345401
    83069		 | 		6345509
    22865		 | 		6346020
    62076		 | 		6346274
    1754		 | 		6346353
    47687		 | 		6346428
    93244		 | 		6346503
    32947		 | 		6346576
    198		 | 		6346648
    49019		 | 		6346721
    19819		 | 		6346808
    51170		 | 		6346886
    65545		 | 		6346959
    9076		 | 		6347251
    79273		 | 		6347324
    33500		 | 		6347397
    71248		 | 		6347471
    83249		 | 		6347549
    71797		 | 		6347621
    84353		 | 		6347697
    54332		 | 		6347768
    43175		 | 		6347840
    79575		 | 		6347914
    42393		 | 		6347985
    45837		 | 		6348063
    78571		 | 		6348135
    93577		 | 		6348211
    3498		 | 		6348283
    27512		 | 		6348354
    17724		 | 		6348430
    34120		 | 		6348502
    79678		 | 		6348575
    793		 | 		6348650
    73336		 | 		6348721
    58105		 | 		6348795
    18898		 | 		6348870
    21022		 | 		6348940
    51349		 | 		6349016
    51844		 | 		6349088
    37571		 | 		6349160
    367		 | 		6349231
    88015		 | 		6349306
    88740		 | 		6349377
    65911		 | 		6349448
    97090		 | 		6349525
    68012		 | 		6349598
    99411		 | 		6349669
    84689		 | 		6349741
    51261		 | 		6349812
    87559		 | 		6349882
    85393		 | 		6349957
    21944		 | 		6350029
    30734		 | 		6350101
    64967		 | 		6350173
    80688		 | 		6350244
    92922		 | 		6350315
    43537		 | 		6350394
    74264		 | 		6350475
    12771		 | 		6350561
    87400		 | 		6350645
    91988		 | 		6350722
    63242		 | 		6350808
    67078		 | 		6350887
    9132		 | 		6350965
    36577		 | 		6351037
    25182		 | 		6351112
    28029		 | 		6351187
    57598		 | 		6351264
    92882		 | 		6351341
    79873		 | 		6351416
    95169		 | 		6351488
    93248		 | 		6351564
    67887		 | 		6351638
    83908		 | 		6351716
    75511		 | 		6351791
    81328		 | 		6351870
    68272		 | 		6351945
    91273		 | 		6352019
    82368		 | 		6352097
    35884		 | 		6352173
    78831		 | 		6352254
    67760		 | 		6352330
    74179		 | 		6352404
    25916		 | 		6352583
    32727		 | 		6352663
    54866		 | 		6352743
    35189		 | 		6352821
    92615		 | 		6352897
    29129		 | 		6352969
    64312		 | 		6353042
    80015		 | 		6353115
    37468		 | 		6353190
    27553		 | 		6353263
    63444		 | 		6353338
    46599		 | 		6353413
    64130		 | 		6353497
    4977		 | 		6353577
    90980		 | 		6353652
    38079		 | 		6353726
    97859		 | 		6353800
    70852		 | 		6353878
    49599		 | 		6353955
    7458		 | 		6354031
    55090		 | 		6354115
    49859		 | 		6354191
    99320		 | 		6354262
    52769		 | 		6354435
    18130		 | 		6354517
    90592		 | 		6354598
    51488		 | 		6354692
    70365		 | 		6354778
    85775		 | 		6354858
    19247		 | 		6354936
    44543		 | 		6355015
    28042		 | 		6355089
    68325		 | 		6355163
    99408		 | 		6355243
    63231		 | 		6355534
    77292		 | 		6355618
    44888		 | 		6355732
    43894		 | 		6355813
    57306		 | 		6355889
    98708		 | 		6355964
    71446		 | 		6356042
    37101		 | 		6356116
    61658		 | 		6356194
    51927		 | 		6356271
    42077		 | 		6356342
    52637		 | 		6356417
    6358		 | 		6356491
    56287		 | 		6356566
    39840		 | 		6356645
    55956		 | 		6356719
    63745		 | 		6356799
    94929		 | 		6356877
    22166		 | 		6356957
    63064		 | 		6357038
    64049		 | 		6357112
    56647		 | 		6357185
    70008		 | 		6357260
    15536		 | 		6357345
    27011		 | 		6357422
    72134		 | 		6357497
    51135		 | 		6357571
    87905		 | 		6357649
    175		 | 		6357723
    19459		 | 		6357796
    3664		 | 		6357874
    79757		 | 		6357951
    96750		 | 		6358030
    48552		 | 		6358107
    23650		 | 		6358186
    70407		 | 		6358260
    63611		 | 		6358333
    11448		 | 		6358408
    7507		 | 		6358483
    25268		 | 		6358562
    79726		 | 		6358636
    65936		 | 		6358711
    77905		 | 		6358785
    2435		 | 		6358858
    22222		 | 		6358942
    17744		 | 		6359018
    58391		 | 		6359097
    2318		 | 		6359176
    29025		 | 		6359256
    96908		 | 		6359331
    81734		 | 		6359405
    9425		 | 		6359482
    53555		 | 		6359556
    51741		 | 		6359629
    24961		 | 		6359703
    96917		 | 		6359777
    40226		 | 		6359855
    76095		 | 		6359930
    84822		 | 		6360005
    40400		 | 		6360079
    11905		 | 		6360156
    88485		 | 		6360231
    36509		 | 		6360305
    25007		 | 		6360377
    53388		 | 		6360452
    76510		 | 		6360527
    11765		 | 		6360603
    16998		 | 		6360680
    4309		 | 		6360756
    35624		 | 		6360832
    42266		 | 		6360920
    84035		 | 		6360999
    1559		 | 		6361077
    36522		 | 		6361160
    86469		 | 		6361233
    40132		 | 		6361308
    70617		 | 		6361390
    61211		 | 		6361467
    58802		 | 		6361545
    99641		 | 		6361627
    58119		 | 		6361706
    40535		 | 		6361782
    9066		 | 		6361855
    28025		 | 		6361930
    8627		 | 		6362008
    50378		 | 		6362086
    24941		 | 		6362167
    48852		 | 		6362243
    26472		 | 		6362317
    9762		 | 		6362398
    5603		 | 		6362480
    54728		 | 		6362553
    14599		 | 		6362630
    42111		 | 		6362703
    79734		 | 		6362775
    67986		 | 		6362849
    34973		 | 		6362924
    91499		 | 		6363003
    84984		 | 		6363079
    39281		 | 		6363155
    27122		 | 		6363233
    27249		 | 		6363306
    23315		 | 		6363382
    45032		 | 		6363462
    80122		 | 		6363539
    26136		 | 		6363617
    1515		 | 		6363692
    50738		 | 		6363772
    3698		 | 		6363849
    60316		 | 		6363924
    50379		 | 		6364004
    61816		 | 		6364079
    850		 | 		6364154
    75796		 | 		6364229
    6192		 | 		6364305
    9476		 | 		6364461
    26173		 | 		6364536
    31133		 | 		6364613
    74679		 | 		6364699
    68996		 | 		6364779
    57246		 | 		6364855
    80282		 | 		6364928
    40075		 | 		6365005
    71844		 | 		6365077
    38744		 | 		6365149
    19809		 | 		6365230
    39830		 | 		6365303
    73716		 | 		6365375
    27659		 | 		6365456
    24813		 | 		6365531
    12997		 | 		6365610
    71132		 | 		6365686
    68413		 | 		6365762
    52663		 | 		6365848
    32515		 | 		6365923
    48534		 | 		6366002
    78798		 | 		6366079
    34029		 | 		6366151
    99271		 | 		6366347
    82496		 | 		6366435
    94345		 | 		6366509
    66001		 | 		6366584
    60663		 | 		6366656
    95194		 | 		6366731
    58148		 | 		6366804
    66855		 | 		6366878
    21022		 | 		6366952
    672		 | 		6367027
    14339		 | 		6367118
    95700		 | 		6367194
    69667		 | 		6367267
    71584		 | 		6367339
    92333		 | 		6367414
    9742		 | 		6367487
    43428		 | 		6367562
    31077		 | 		6367634
    45902		 | 		6367710
    99609		 | 		6367782
    21144		 | 		6367857
    89912		 | 		6367931
    40773		 | 		6368005
    34140		 | 		6368079
    61043		 | 		6368153
    9185		 | 		6368244
    3155		 | 		6368319
    93557		 | 		6368392
    74070		 | 		6368466
    81952		 | 		6368542
    27585		 | 		6368622
    89692		 | 		6368701
    80799		 | 		6368775
    38281		 | 		6368851
    72045		 | 		6368924
    57814		 | 		6368997
    33475		 | 		6369075
    30192		 | 		6369150
    41020		 | 		6369222
    70848		 | 		6369301
    30864		 | 		6369374
    55358		 | 		6369455
    66547		 | 		6369529
    16882		 | 		6369606
    26941		 | 		6369678
    75232		 | 		6369753
    42975		 | 		6369826
    86720		 | 		6369901
    22660		 | 		6369978
    88876		 | 		6370051
    86328		 | 		6370127
    43803		 | 		6370202
    78787		 | 		6370279
    27100		 | 		6370352
    77943		 | 		6370425
    56181		 | 		6370497
    52636		 | 		6370576
    97449		 | 		6370651
    66089		 | 		6370779
    26705		 | 		6370859
    79400		 | 		6370933
    10026		 | 		6371009
    32749		 | 		6371083
    76551		 | 		6371157
    48306		 | 		6371234
    4793		 | 		6371636
    34364		 | 		6371714
    98132		 | 		6371790
    51336		 | 		6371864
    91735		 | 		6371938
    68979		 | 		6372013
    82199		 | 		6372087
    47092		 | 		6372170
    51878		 | 		6372247
    15433		 | 		6372324
    90384		 | 		6372399
    27109		 | 		6372475
    58407		 | 		6372555
    77104		 | 		6372632
    49768		 | 		6372707
    47283		 | 		6372779
    63431		 | 		6372852
    93570		 | 		6372929
    42421		 | 		6373004
    6883		 | 		6373079
    87864		 | 		6373152
    14954		 | 		6373225
    59518		 | 		6373301
    85312		 | 		6373374
    81042		 | 		6373449
    2575		 | 		6373533
    81064		 | 		6373606
    7419		 | 		6373682
    51675		 | 		6373755
    73966		 | 		6373830
    55725		 | 		6373904
    56467		 | 		6374107
    24681		 | 		6374195
    53856		 | 		6374270
    7802		 | 		6374636
    16415		 | 		6374722
    39187		 | 		6374796
    6353		 | 		6374872
    63506		 | 		6374944
    91064		 | 		6375016
    21785		 | 		6375089
    53889		 | 		6375204
    18172		 | 		6375276
    80191		 | 		6375349
    47344		 | 		6375419
    84291		 | 		6375750
    43825		 | 		6375836
    10775		 | 		6375910
    94212		 | 		6375982
    2598		 | 		6376054
    34009		 | 		6376126
    98428		 | 		6376199
    17551		 | 		6376270
    93526		 | 		6376341
    83739		 | 		6376413
    14944		 | 		6376485
    12452		 | 		6376555
    81154		 | 		6376779
    38715		 | 		6376856
    64126		 | 		6377009
    71471		 | 		6377081
    94439		 | 		6377153
    20592		 | 		6377224
    96151		 | 		6377296
    64646		 | 		6377366
    44746		 | 		6377438
    12565		 | 		6377509
    3832		 | 		6377582
    67450		 | 		6377653
    92422		 | 		6377724
    11247		 | 		6377795
    89234		 | 		6377876
    62663		 | 		6377950
    45770		 | 		6378022
    85776		 | 		6378092
    10006		 | 		6378163
    30060		 | 		6378238
    45953		 | 		6378309
    37132		 | 		6378380
    40624		 | 		6378455
    48550		 | 		6378529
    71140		 | 		6378601
    39051		 | 		6378675
    82452		 | 		6378748
    81018		 | 		6378820
    39141		 | 		6378889
    13747		 | 		6378959
    93469		 | 		6379037
    20295		 | 		6379111
    52461		 | 		6379182
    57595		 | 		6379258
    91765		 | 		6379333
    46899		 | 		6379404
    94538		 | 		6379474
    4268		 | 		6379545
    27897		 | 		6379619
    55635		 | 		6379698
    33184		 | 		6379772
    48080		 | 		6379844
    23084		 | 		6379915
    41958		 | 		6379985
    59327		 | 		6380055
    28669		 | 		6380129
    4620		 | 		6380200
    5096		 | 		6380278
    30797		 | 		6380352
    30977		 | 		6380510
    51508		 | 		6380591
    76749		 | 		6380663
    84461		 | 		6380740
    92131		 | 		6380813
    41650		 | 		6380886
    55600		 | 		6380960
    31181		 | 		6381033
    24101		 | 		6381108
    52969		 | 		6381178
    70321		 | 		6381253
    37847		 | 		6381327
    62790		 | 		6381398
    6967		 | 		6381470
    90308		 | 		6381544
    20384		 | 		6381615
    15084		 | 		6381685
    53558		 | 		6381756
    31273		 | 		6381825
    19351		 | 		6381901
    97806		 | 		6381971
    3260		 | 		6382042
    68886		 | 		6382120
    45886		 | 		6382198
    42695		 | 		6382274
    10843		 | 		6382344
    5212		 | 		6382414
    87716		 | 		6382483
    15462		 | 		6382555
    26659		 | 		6382631
    18512		 | 		6382704
    62791		 | 		6382774
    78166		 | 		6382847
    11612		 | 		6382917
    47251		 | 		6382990
    70296		 | 		6383063
    53261		 | 		6383133
    19202		 | 		6383210
    17828		 | 		6383285
    93713		 | 		6383359
    72171		 | 		6383430
    88149		 | 		6383501
    47911		 | 		6383575
    51312		 | 		6383647
    11467		 | 		6383721
    54570		 | 		6383796
    88047		 | 		6383869
    26550		 | 		6383943
    24480		 | 		6384012
    19319		 | 		6384082
    62252		 | 		6384152
    22285		 | 		6384222
    38930		 | 		6384292
    31138		 | 		6384439
    68170		 | 		6384513
    81625		 | 		6384585
    41980		 | 		6384655
    89733		 | 		6384726
    69340		 | 		6384832
    73794		 | 		6384907
    16392		 | 		6384981
    87851		 | 		6385051
    36584		 | 		6385123
    94557		 | 		6385197
    15814		 | 		6385267
    83834		 | 		6385340
    81205		 | 		6385410
    69074		 | 		6385480
    19387		 | 		6385550
    99032		 | 		6385623
    79138		 | 		6385694
    7909		 | 		6385765
    87180		 | 		6385840
    27048		 | 		6385916
    59220		 | 		6385989
    14999		 | 		6386063
    81618		 | 		6386136
    47266		 | 		6386207
    41548		 | 		6386281
    6097		 | 		6386352
    66585		 | 		6386426
    3800		 | 		6386496
    28381		 | 		6386566
    5514		 | 		6386639
    34937		 | 		6386713
    12903		 | 		6386783
    3490		 | 		6386853
    76916		 | 		6386923
    2635		 | 		6386995
    72829		 | 		6387066
    50709		 | 		6387136
    19026		 | 		6387207
    77031		 | 		6387276
    3644		 | 		6387345
    29935		 | 		6387419
    92844		 | 		6387490
    3829		 | 		6387560
    11139		 | 		6387633
    61917		 | 		6387710
    23216		 | 		6387783
    10170		 | 		6387856
    41054		 | 		6387926
    31124		 | 		6387998
    13702		 | 		6388071
    84454		 | 		6388144
    90344		 | 		6388217
    28700		 | 		6388291
    66071		 | 		6388363
    37609		 | 		6388434
    86599		 | 		6388507
    88519		 | 		6388577
    20545		 | 		6388647
    90398		 | 		6388720
    16899		 | 		6388790
    42411		 | 		6388862
    41686		 | 		6388935
    46153		 | 		6389009
    45900		 | 		6389082
    34954		 | 		6389154
    48788		 | 		6389224
    18729		 | 		6389297
    2014		 | 		6389370
    84165		 | 		6389442
    12111		 | 		6389515
    5658		 | 		6389588
    14099		 | 		6389661
    4955		 | 		6389735
    25838		 | 		6389812
    25237		 | 		6389888
    83223		 | 		6389964
    49053		 | 		6390038
    51759		 | 		6390112
    24277		 | 		6390185
    80177		 | 		6390264
    81812		 | 		6390338
    25082		 | 		6390410
    86872		 | 		6390483
    26863		 | 		6390558
    91152		 | 		6390632
    24480		 | 		6390710
    13461		 | 		6390786
    79670		 | 		6390860
    61377		 | 		6390931
    20211		 | 		6391005
    12920		 | 		6391080
    20139		 | 		6391153
    78248		 | 		6391227
    59073		 | 		6391300
    66038		 | 		6391375
    13201		 | 		6391446
    7860		 | 		6391520
    1118		 | 		6391594
    31567		 | 		6391672
    92024		 | 		6391747
    13229		 | 		6391828
    53576		 | 		6391905
    22475		 | 		6391983
    34535		 | 		6392056
    79413		 | 		6392130
    64063		 | 		6392203
    17757		 | 		6392277
    28466		 | 		6392350
    15821		 | 		6392426
    42033		 | 		6392501
    24994		 | 		6392574
    13984		 | 		6392647
    83466		 | 		6392721
    11865		 | 		6392793
    40846		 | 		6392863
    74617		 | 		6392937
    52696		 | 		6393011
    70659		 | 		6393083
    70638		 | 		6393235
    30424		 | 		6393310
    7221		 | 		6393385
    83558		 | 		6393457
    50562		 | 		6393533
    85468		 | 		6393611
    58982		 | 		6393684
    32952		 | 		6393759
    15021		 | 		6393832
    83193		 | 		6393905
    34069		 | 		6393977
    46587		 | 		6394050
    91568		 | 		6394121
    63649		 | 		6394195
    16514		 | 		6394271
    14042		 | 		6394473
    98183		 | 		6394553
    95926		 | 		6394626
    78105		 | 		6394706
    15940		 | 		6394777
    40743		 | 		6394849
    10277		 | 		6394923
    74324		 | 		6394996
    82088		 | 		6395071
    24261		 | 		6395144
    57790		 | 		6395218
    10304		 | 		6395291
    81458		 | 		6395362
    48758		 | 		6395435
    79352		 | 		6395508
    68468		 | 		6395584
    19396		 | 		6395664
    9775		 | 		6395741
    75688		 | 		6395814
    19305		 | 		6395894
    76689		 | 		6421236
    61156		 | 		6421354
    78286		 | 		6421430
    9640		 | 		6421505
    92528		 | 		6421578
    61478		 | 		6421669
    60060		 | 		6421744
    55466		 | 		6421819
    69397		 | 		6421899
    23709		 | 		6421980
    71979		 | 		6422059
    83439		 | 		6422190
    38243		 | 		6422287
    84256		 | 		6422374
    61543		 | 		6422456
    54182		 | 		6422530
    41351		 | 		6422606
    88171		 | 		6422686
    44858		 | 		6422762
    23438		 | 		6422838
    28783		 | 		6422917
    18999		 | 		6423001
    50094		 | 		6423082
    26593		 | 		6423164
    67756		 | 		6423238
    29445		 | 		6423319
    95060		 | 		6423398
    3503		 | 		6423475
    55571		 | 		6423550
    70748		 | 		6423629
    22807		 | 		6423706
    32259		 | 		6423783
    48255		 | 		6423856
    17444		 | 		6423934
    41898		 | 		6424009
    40782		 | 		6424092
    95273		 | 		6424166
    1958		 | 		6424241
    96247		 | 		6424520
    64670		 | 		6424639
    42018		 | 		6424720
    84577		 | 		6424797
    64460		 | 		6424875
    96612		 | 		6424951
    85184		 | 		6425024
    42354		 | 		6425099
    67146		 | 		6425176
    26534		 | 		6425252
    30524		 | 		6425327
    12003		 | 		6425401
    66324		 | 		6425479
    59307		 | 		6425561
    47353		 | 		6425639
    16417		 | 		6425718
    85899		 | 		6425789
    15108		 | 		6425861
    62213		 | 		6425933
    97310		 | 		6426008
    34963		 | 		6426084
    17783		 | 		6426160
    68057		 | 		6426236
    74121		 | 		6426314
    66394		 | 		6426397
    32663		 | 		6426477
    91565		 | 		6426552
    8291		 | 		6426627
    73444		 | 		6426700
    3189		 | 		6426775
    26600		 | 		6426849
    86042		 | 		6426921
    84210		 | 		6426994
    84969		 | 		6427070
    86970		 | 		6427146
    48669		 | 		6427257
    81581		 | 		6427336
    72154		 | 		6427420
    91022		 | 		6427501
    48726		 | 		6427573
    98687		 | 		6427648
    37898		 | 		6427722
    77080		 | 		6427804
    81362		 | 		6427876
    13556		 | 		6427950
    24432		 | 		6428025
    97778		 | 		6428100
    15806		 | 		6428180
    55891		 | 		6428264
    76342		 | 		6428338
    13115		 | 		6428423
    90853		 | 		6428516
    94125		 | 		6428596
    81172		 | 		6428675
    64974		 | 		6428760
    60518		 | 		6428846
    30186		 | 		6428924
    56538		 | 		6429004
    85160		 | 		6429076
    19982		 | 		6429159
    76078		 | 		6429234
    28112		 | 		6429313
    6023		 | 		6429395
    60288		 | 		6429477
    13080		 | 		6429553
    9345		 | 		6429631
    25308		 | 		6429706
    11012		 | 		6429787
    81498		 | 		6429874
    16330		 | 		6429964
    76089		 | 		6430047
    96536		 | 		6430129
    54227		 | 		6430211
    53168		 | 		6430291
    77898		 | 		6430370
    67782		 | 		6430451
    77599		 | 		6430527
    92027		 | 		6430611
    83587		 | 		6430690
    33490		 | 		6430770
    68369		 | 		6430846
    13053		 | 		6430922
    24342		 | 		6430999
    62493		 | 		6431076
    10576		 | 		6431155
    5667		 | 		6431236
    39362		 | 		6431314
    40762		 | 		6431396
    62204		 | 		6431473
    24521		 | 		6431549
    60743		 | 		6431626
    54634		 | 		6431707
    52632		 | 		6431786
    83117		 | 		6431868
    14921		 | 		6431947
    82064		 | 		6432020
    92461		 | 		6432093
    40228		 | 		6432169
    9427		 | 		6432337
    90310		 | 		6432424
    72909		 | 		6432513
    85516		 | 		6432596
    86846		 | 		6432674
    43487		 | 		6432747
    38683		 | 		6432824
    64743		 | 		6432915
    27620		 | 		6432991
    32634		 | 		6433072
    56769		 | 		6433149
    27558		 | 		6433231
    66123		 | 		6433312
    25137		 | 		6433400
    40611		 | 		6433479
    6816		 | 		6433565
    3981		 | 		6433646
    51186		 | 		6433722
    12483		 | 		6433805
    43342		 | 		6433878
    91947		 | 		6433958
    91038		 | 		6434032
    84215		 | 		6434109
    69041		 | 		6434186
    45671		 | 		6434262
    53198		 | 		6434509
    68510		 | 		6434599
    76943		 | 		6434676
    35261		 | 		6434750
    60970		 | 		6434826
    33523		 | 		6434916
    44688		 | 		6434996
    51280		 | 		6435084
    22783		 | 		6435158
    30203		 | 		6435235
    54477		 | 		6435311
    66270		 | 		6435389
    85237		 | 		6435469
    19219		 | 		6435551
    93889		 | 		6435629
    17870		 | 		6435711
    92339		 | 		6435785
    37799		 | 		6435859
    344		 | 		6435935
    17476		 | 		6436014
    78409		 | 		6436093
    7160		 | 		6436173
    37808		 | 		6436249
    29594		 | 		6436328
    35994		 | 		6436403
    81150		 | 		6436489
    37893		 | 		6436569
    43383		 | 		6436650
    65364		 | 		6436731
    23285		 | 		6436813
    5406		 | 		6436892
    18561		 | 		6436971
    91794		 | 		6437051
    98700		 | 		6437129
    70174		 | 		6437206
    52764		 | 		6437282
    32222		 | 		6437366
    31213		 | 		6437442
    20395		 | 		6437523
    71357		 | 		6437602
    77767		 | 		6437678
    74871		 | 		6437754
    37626		 | 		6437827
    63003		 | 		6437905
    10441		 | 		6437982
    47866		 | 		6438056
    80873		 | 		6438137
    2779		 | 		6438214
    85664		 | 		6438299
    97568		 | 		6438382
    36606		 | 		6438463
    64072		 | 		6438540
    4727		 | 		6438614
    74414		 | 		6438689
    10018		 | 		6438777
    57072		 | 		6438860
    71915		 | 		6438944
    64262		 | 		6439021
    455		 | 		6439097
    53630		 | 		6439172
    87546		 | 		6439270
    5860		 | 		6439373
    88542		 | 		6439466
    95692		 | 		6439566
    20911		 | 		6439653
    58715		 | 		6439742
    64807		 | 		6439836
    53133		 | 		6439923
    89927		 | 		6440004
    1553		 | 		6440088
    40841		 | 		6440187
    67693		 | 		6440287
