

Comienza el proceso de eliminación



Número 		 |		Tiempo que le tomó
    56442		 | 		7755646
    5046		 | 		7755735
    30858		 | 		7755808
    39265		 | 		7755878
    32934		 | 		7755967
    70198		 | 		7756045
    70521		 | 		7756122
    78373		 | 		7756210
    70945		 | 		7756305
    62721		 | 		7756394
    8864		 | 		7756468
    14884		 | 		7756563
    18785		 | 		7756635
    54105		 | 		7756708
    41757		 | 		7756801
    68241		 | 		7756871
    10990		 | 		7756964
    62663		 | 		7757035
    10654		 | 		7757127
    87933		 | 		7757199
    21479		 | 		7757269
    85503		 | 		7757361
    97207		 | 		7757451
    539		 | 		7757540
    14059		 | 		7757632
    29045		 | 		7757725
    43336		 | 		7757799
    77877		 | 		7757873
    41581		 | 		7757962
    62938		 | 		7758053
    53319		 | 		7758125
    98022		 | 		7758218
    67983		 | 		7758292
    528		 | 		7758382
    53639		 | 		7758451
    916		 | 		7758523
    70725		 | 		7758597
    24159		 | 		7758690
    95641		 | 		7758763
    41670		 | 		7758836
    3231		 | 		7758908
    4504		 | 		7759003
    56553		 | 		7759092
    38367		 | 		7759184
    74960		 | 		7759283
    14661		 | 		7759356
    6607		 | 		7759430
    85950		 | 		7759521
    77323		 | 		7759596
    33612		 | 		7759688
    90234		 | 		7759778
    98801		 | 		7759855
    35467		 | 		7759948
    3792		 | 		7760021
    15691		 | 		7760095
    49525		 | 		7760167
    49189		 | 		7760245
    75378		 | 		7760317
    43754		 | 		7760409
    90769		 | 		7760496
    38316		 | 		7760567
    13424		 | 		7760637
    5143		 | 		7760706
    22650		 | 		7760780
    13951		 | 		7760868
    58781		 | 		7760940
    23566		 | 		7761012
    84675		 | 		7761106
    99291		 | 		7761174
    35558		 | 		7761247
    26344		 | 		7761322
    2521		 | 		7761416
    56413		 | 		7761507
    99248		 | 		7761578
    57239		 | 		7761671
    31373		 | 		7761745
    13908		 | 		7761835
    80198		 | 		7762165
    17322		 | 		7762269
    7582		 | 		7762344
    13809		 | 		7762416
    23907		 | 		7762489
    6383		 | 		7762562
    65627		 | 		7762657
    27699		 | 		7762733
    38425		 | 		7762830
    31504		 | 		7762900
    76887		 | 		7762979
    13803		 | 		7763057
    91609		 | 		7763151
    84007		 | 		7763225
    68470		 | 		7763310
    5032		 | 		7763403
    89149		 | 		7763477
    91119		 | 		7763568
    35334		 | 		7763642
    47929		 | 		7763735
    31036		 | 		7763806
    20008		 | 		7763880
    47219		 | 		7763953
    66593		 | 		7764025
    62704		 | 		7764099
    66091		 | 		7764186
    23006		 | 		7764291
    61951		 | 		7764361
    23330		 | 		7764452
    70730		 | 		7764544
    92211		 | 		7764635
    3527		 | 		7764727
    88051		 | 		7764802
    99792		 | 		7764877
    33687		 | 		7764971
    28309		 | 		7765043
    22526		 | 		7765134
    15666		 | 		7765208
    72359		 | 		7765281
    60951		 | 		7765374
    63521		 | 		7765466
    49245		 | 		7765557
    91105		 | 		7765657
    55129		 | 		7765749
    49604		 | 		7765825
    59574		 | 		7765921
    76512		 | 		7766009
    38752		 | 		7766106
    50692		 | 		7766198
    11845		 | 		7766269
    3033		 | 		7766345
    81728		 | 		7766417
    31852		 | 		7766514
    66603		 | 		7766586
    64672		 | 		7766661
    10907		 | 		7766733
    32694		 | 		7766826
    4029		 | 		7766919
    72858		 | 		7767001
    72375		 | 		7767080
    74758		 | 		7767171
    65068		 | 		7767267
    75901		 | 		7767338
    79160		 | 		7767415
    81211		 | 		7767490
    25939		 | 		7767563
    7469		 | 		7767658
    3737		 | 		7767747
    41604		 | 		7767814
    79827		 | 		7767909
    64687		 | 		7768001
    21476		 | 		7768070
    45424		 | 		7768163
    55791		 | 		7768259
    76604		 | 		7768349
    95027		 | 		7768422
    31716		 | 		7768512
    69467		 | 		7768604
    50130		 | 		7768694
    82407		 | 		7768784
    81311		 | 		7768878
    53162		 | 		7768973
    80486		 | 		7769045
    29515		 | 		7769119
    19765		 | 		7769193
    61510		 | 		7769271
    40421		 | 		7769344
    68810		 | 		7769438
    65538		 | 		7769528
    29630		 | 		7769617
    57536		 | 		7769687
    56648		 | 		7769760
    11049		 | 		7769830
    49788		 | 		7769903
    35807		 | 		7769998
    92260		 | 		7770072
    75726		 | 		7770160
    59627		 | 		7770250
    95996		 | 		7770323
    33682		 | 		7770411
    39454		 | 		7770484
    77034		 | 		7770577
    55157		 | 		7770649
    1229		 | 		7770741
    49176		 | 		7770812
    48113		 | 		7770890
    96255		 | 		7770983
    80891		 | 		7771056
    17579		 | 		7771150
    62736		 | 		7771220
    79649		 | 		7771293
    15242		 | 		7771410
    15898		 | 		7771483
    60135		 | 		7771576
    61108		 | 		7771667
    52014		 | 		7771739
    37996		 | 		7771812
    17880		 | 		7771903
    37175		 | 		7772049
    3533		 | 		7772138
    47510		 | 		7772229
    94710		 | 		7772300
    76532		 | 		7772390
    58558		 | 		7772478
    44497		 | 		7772551
    12339		 | 		7772627
    50817		 | 		7772718
    36574		 | 		7772809
    71965		 | 		7772899
    63164		 | 		7772988
    86607		 | 		7773078
    27770		 | 		7773165
    40197		 | 		7773234
    41764		 | 		7773369
    28998		 | 		7773442
    5724		 | 		7773513
    6228		 | 		7773603
    41604		 | 		7773691
    86614		 | 		7773780
    40158		 | 		7773868
    4340		 | 		7773962
    66263		 | 		7774033
    55399		 | 		7774108
    36589		 | 		7774179
    42749		 | 		7774271
    32858		 | 		7774344
    4954		 | 		7774440
    97096		 | 		7774509
    50738		 | 		7774602
    42128		 | 		7774696
    16980		 | 		7774785
    98247		 | 		7774867
    53189		 | 		7774959
    93512		 | 		7775053
    73156		 | 		7775151
    14037		 | 		7775226
    5850		 | 		7775304
    40325		 | 		7775400
    50610		 | 		7775498
    77814		 | 		7775576
    3488		 | 		7775665
    37217		 | 		7775737
    21936		 | 		7775839
    60037		 | 		7775916
    95332		 | 		7776007
    50933		 | 		7776099
    65760		 | 		7776176
    1559		 | 		7776254
    8889		 | 		7776333
    68726		 | 		7776426
    58068		 | 		7776525
    29580		 | 		7776725
    34988		 | 		7776809
    29819		 | 		7776904
    66168		 | 		7776994
    94088		 | 		7777067
    62676		 | 		7777159
    71121		 | 		7777258
    91183		 | 		7777329
    13413		 | 		7777407
    29600		 | 		7777498
    8162		 | 		7777599
    28011		 | 		7777692
    82788		 | 		7777786
    1673		 | 		7777878
    1167		 | 		7777949
    96824		 | 		7778040
    23874		 | 		7778115
    57843		 | 		7778207
    63785		 | 		7778298
    18040		 | 		7778375
    77682		 | 		7778474
    1001		 | 		7778554
    39975		 | 		7778653
    37718		 | 		7778751
    12684		 | 		7778828
    7259		 | 		7778922
    19830		 | 		7779001
    30594		 | 		7779103
    16147		 | 		7779195
    88555		 | 		7779270
    88662		 | 		7779350
    45726		 | 		7779426
    39894		 | 		7779522
    34832		 | 		7779599
    28245		 | 		7779678
    50333		 | 		7779759
    97507		 | 		7779838
    15717		 | 		7779930
    57867		 | 		7780004
    27272		 | 		7780078
    45316		 | 		7780173
    82380		 | 		7780250
    71634		 | 		7780327
    44455		 | 		7780421
    84053		 | 		7780493
    72800		 | 		7780590
    41278		 | 		7780667
    24278		 | 		7780744
    46994		 | 		7780838
    21415		 | 		7780918
    42317		 | 		7780997
    24676		 | 		7781087
    38767		 | 		7781180
    82291		 | 		7781277
    78745		 | 		7781357
    51451		 | 		7781435
    89550		 | 		7781514
    98574		 | 		7781616
    82044		 | 		7781718
    22048		 | 		7781816
    3480		 | 		7781892
    87057		 | 		7782121
    84126		 | 		7782214
    59725		 | 		7782310
    21888		 | 		7782403
    12370		 | 		7782481
    10057		 | 		7782553
    35747		 | 		7782650
    28087		 | 		7782756
    84275		 | 		7782832
    63018		 | 		7782926
    89754		 | 		7783018
    66655		 | 		7783118
    34651		 | 		7783196
    34209		 | 		7783272
    50707		 | 		7783378
    23803		 | 		7783472
    91838		 | 		7783572
    74984		 | 		7783648
    70796		 | 		7783749
    13252		 | 		7783824
    33653		 | 		7783895
    11823		 | 		7783969
    52019		 | 		7784043
    15943		 | 		7784123
    90568		 | 		7784220
    3469		 | 		7784319
    21844		 | 		7784391
    5493		 | 		7784462
    1864		 | 		7784530
    60244		 | 		7784604
    8973		 | 		7784671
    88921		 | 		7784768
    44369		 | 		7784861
    85049		 | 		7784932
    10808		 | 		7785004
    56738		 | 		7785079
    11458		 | 		7785152
    62906		 | 		7785242
    1176		 | 		7785327
    95732		 | 		7785397
    25923		 | 		7785492
    90930		 | 		7785582
    62386		 | 		7785672
    76926		 | 		7785762
    25138		 | 		7785834
    29444		 | 		7785926
    728		 | 		7786017
    16975		 | 		7786105
    20780		 | 		7786200
    87875		 | 		7786288
    46579		 | 		7786359
    54432		 | 		7786450
    99698		 | 		7786523
    98597		 | 		7786599
    86726		 | 		7786672
    6617		 | 		7786747
    18417		 | 		7786845
    24922		 | 		7786931
    12109		 | 		7787060
    20280		 | 		7787188
    85165		 | 		7787304
    37433		 | 		7787408
    25552		 | 		7787488
    29533		 | 		7787584
    38834		 | 		7787655
    52712		 | 		7787748
    2622		 | 		7787843
    50291		 | 		7787917
    15617		 | 		7787993
    3798		 | 		7788087
    46022		 | 		7788160
    57892		 | 		7788235
    94727		 | 		7788309
    24760		 | 		7788401
    34817		 | 		7788474
    19864		 | 		7788548
    54203		 | 		7788645
    35544		 | 		7788736
    53190		 | 		7788829
    74982		 | 		7788926
    39770		 | 		7789020
    99768		 | 		7789111
    45765		 | 		7789190
    55819		 | 		7789287
    14716		 | 		7789364
    32491		 | 		7789459
    62435		 | 		7789541
    33132		 | 		7789614
    73764		 | 		7789690
    90896		 | 		7789762
    69764		 | 		7789857
    58928		 | 		7789951
    44680		 | 		7790023
    95315		 | 		7790099
    88460		 | 		7845519
    83513		 | 		7845749
    64378		 | 		7845829
    91081		 | 		7845904
    33803		 | 		7845976
    96347		 | 		7846066
    94878		 | 		7846157
    96177		 | 		7846231
    54238		 | 		7846321
    89604		 | 		7846398
    20936		 | 		7846473
    89054		 | 		7846562
    25819		 | 		7846648
    91490		 | 		7846735
    40949		 | 		7846826
    79009		 | 		7846913
    82824		 | 		7847062
    80718		 | 		7847156
    95128		 | 		7847247
    28588		 | 		7847336
    36537		 | 		7847424
    9844		 | 		7847514
    77430		 | 		7847583
    15323		 | 		7847675
    42975		 | 		7847747
    51193		 | 		7847823
    22570		 | 		7847894
    29090		 | 		7847982
    10120		 | 		7848056
    67250		 | 		7848132
    40757		 | 		7848209
    14931		 | 		7848302
    67114		 | 		7848371
    5134		 | 		7848448
    22364		 | 		7848538
    17269		 | 		7848613
    1480		 | 		7848704
    33593		 | 		7848793
    13445		 | 		7848881
    55717		 | 		7848972
    39549		 | 		7849042
    50732		 | 		7849132
    44770		 | 		7849203
    65367		 | 		7849296
    58573		 | 		7849368
    2070		 | 		7849459
    60727		 | 		7849551
    41396		 | 		7849641
    82788		 | 		7849731
    55855		 | 		7849804
    69984		 | 		7849895
    35676		 | 		7849965
    65698		 | 		7850037
    63765		 | 		7850108
    67350		 | 		7850201
    25024		 | 		7850291
    31310		 | 		7850385
    89920		 | 		7850454
    54114		 | 		7850525
    41429		 | 		7850615
    57169		 | 		7850685
    94870		 | 		7850757
    72712		 | 		7850848
    24282		 | 		7850920
    3		 | 		7851009
    95075		 | 		7851082
    41550		 | 		7851171
    17835		 | 		7851266
    45019		 | 		7851339
    71346		 | 		7851429
    73551		 | 		7851500
    84567		 | 		7851572
    38429		 | 		7851646
    34673		 | 		7851737
    66286		 | 		7851811
    97002		 | 		7851903
    36742		 | 		7852153
    27012		 | 		7852258
    38397		 | 		7852350
    35881		 | 		7852423
    99218		 | 		7852518
    24732		 | 		7852588
    71556		 | 		7852680
    64915		 | 		7852751
    4849		 | 		7852821
    38906		 | 		7852892
    6291		 | 		7852966
    36158		 | 		7853057
    45177		 | 		7853149
    60404		 | 		7853228
    93938		 | 		7853319
    2345		 | 		7853405
    55273		 | 		7853503
    66649		 | 		7853577
    42978		 | 		7853648
    71627		 | 		7853716
    78075		 | 		7853805
    880		 | 		7853892
    89461		 | 		7853962
    23094		 | 		7854034
    72225		 | 		7854125
    79364		 | 		7854217
    24012		 | 		7854305
    27006		 | 		7854401
    30388		 | 		7854490
    90297		 | 		7854578
    24007		 | 		7854648
    83481		 | 		7854718
    33661		 | 		7854808
    62403		 | 		7854899
    19362		 | 		7854970
    49230		 | 		7855040
    3487		 | 		7855118
    7269		 | 		7855194
    30497		 | 		7855269
    8335		 | 		7855359
    62526		 | 		7855451
    36787		 | 		7855548
    44492		 | 		7855639
    7702		 | 		7855710
    97190		 | 		7855780
    38429		 | 		7855875
    26398		 | 		7855961
    52462		 | 		7856075
    21430		 | 		7856176
    69376		 | 		7856246
    40440		 | 		7856341
    99504		 | 		7856416
    86607		 | 		7856507
    29901		 | 		7856578
    38949		 | 		7856667
    58831		 | 		7856758
    25616		 | 		7856850
    79313		 | 		7856941
    85836		 | 		7857010
    56003		 | 		7857099
    69609		 | 		7857169
    26194		 | 		7857258
    39483		 | 		7857330
    19621		 | 		7857406
    4949		 | 		7857497
    75196		 | 		7857590
    68851		 | 		7857681
    8435		 | 		7857772
    98817		 | 		7857845
    99347		 | 		7857936
    33121		 | 		7858027
    61342		 | 		7858108
    36133		 | 		7858207
    93964		 | 		7858306
    85396		 | 		7858398
    49674		 | 		7858487
    32392		 | 		7858560
    11793		 | 		7858657
    18487		 | 		7858749
    70173		 | 		7858839
    97520		 | 		7858913
    58926		 | 		7858986
    69677		 | 		7859055
    478		 | 		7859147
    5178		 | 		7859240
    24977		 | 		7859314
    59309		 | 		7859387
    30793		 | 		7859478
    4289		 | 		7859566
    61496		 | 		7859637
    86795		 | 		7859727
    90250		 | 		7859798
    4042		 | 		7859869
    42630		 | 		7859961
    9870		 | 		7860038
    8990		 | 		7860113
    17825		 | 		7860208
    95072		 | 		7860298
    33776		 | 		7860386
    32993		 | 		7860475
    10770		 | 		7860564
    66896		 | 		7860635
    94335		 | 		7860726
    63254		 | 		7860817
    60859		 | 		7860886
    96082		 | 		7860956
    12927		 | 		7861052
    9602		 | 		7861124
    24226		 | 		7861217
    31413		 | 		7861305
    79775		 | 		7861393
    38098		 | 		7861466
    90339		 | 		7861668
    65803		 | 		7861764
    38575		 | 		7861858
    11868		 | 		7861950
    90779		 | 		7862140
    14235		 | 		7862235
    42661		 | 		7862324
    11420		 | 		7862416
    75731		 | 		7862506
    45807		 | 		7862598
    1669		 | 		7862674
    96124		 | 		7862768
    88436		 | 		7862859
    27890		 | 		7862944
    5113		 | 		7863020
    22613		 | 		7863092
    39314		 | 		7863189
    38888		 | 		7863281
    55605		 | 		7863375
    50083		 | 		7863446
    22135		 | 		7863519
    66291		 | 		7863592
    13337		 | 		7863680
    82993		 | 		7863756
    62372		 | 		7863830
    26263		 | 		7863912
    8946		 | 		7863984
    2950		 | 		7864055
    74028		 | 		7864132
    88720		 | 		7864231
    41047		 | 		7864303
    80718		 | 		7864395
    54522		 | 		7864486
    79621		 | 		7864575
    92585		 | 		7864666
    61653		 | 		7864754
    93856		 | 		7864824
    35245		 | 		7864898
    73072		 | 		7864973
    85938		 | 		7865070
    97404		 | 		7865140
    91092		 | 		7865232
    82061		 | 		7865305
    2191		 | 		7865399
    35333		 | 		7865492
    87173		 | 		7865588
    41155		 | 		7865665
    74646		 | 		7865758
    42412		 | 		7865831
    96760		 | 		7865908
    24729		 | 		7866004
    64546		 | 		7866096
    79402		 | 		7866169
    54417		 | 		7866263
    63890		 | 		7866333
    58126		 | 		7866417
    97031		 | 		7866496
    72835		 | 		7866567
    61075		 | 		7866662
    71058		 | 		7866755
    77907		 | 		7866832
    2121		 | 		7866906
    51775		 | 		7866997
    32428		 | 		7867068
    81741		 | 		7867139
    60712		 | 		7867230
    10432		 | 		7867300
    75596		 | 		7867374
    95956		 | 		7867448
    83503		 | 		7867535
    61533		 | 		7867607
    9711		 | 		7867699
    90946		 | 		7867767
    59945		 | 		7867841
    11902		 | 		7867932
    26279		 | 		7868004
    47117		 | 		7868095
    53056		 | 		7868169
    924		 | 		7868260
    5880		 | 		7868396
    66167		 | 		7868466
    42004		 | 		7868557
    86777		 | 		7868646
    45569		 | 		7868719
    12772		 | 		7868808
    67018		 | 		7868878
    20046		 | 		7868970
    9803		 | 		7869058
    39853		 | 		7869148
    81120		 | 		7869237
    97212		 | 		7869307
    34111		 | 		7869399
    99592		 | 		7869470
    65339		 | 		7869563
    82890		 | 		7869634
    81332		 | 		7869704
    26050		 | 		7869794
    93322		 | 		7869869
    73280		 | 		7869941
    38357		 | 		7870031
    93176		 | 		7870105
    51164		 | 		7870264
    48068		 | 		7870354
    84122		 | 		7870443
    11109		 | 		7870530
    59969		 | 		7870618
    26752		 | 		7870708
    74577		 | 		7870797
    13024		 | 		7870887
    44027		 | 		7870974
    80457		 | 		7871046
    79191		 | 		7871136
    86031		 | 		7871225
    83585		 | 		7871305
    41111		 | 		7871379
    15154		 | 		7871473
    50603		 | 		7871564
    61156		 | 		7871640
    24956		 | 		7871713
    6807		 | 		7871806
    58627		 | 		7871913
    38520		 | 		7872048
    40917		 | 		7872137
    58218		 | 		7872230
    3858		 | 		7872327
    40158		 | 		7872422
    55901		 | 		7872495
    46259		 | 		7872589
    33479		 | 		7872683
    29180		 | 		7872772
    84615		 | 		7872852
    26655		 | 		7872942
    96696		 | 		7873036
    32682		 | 		7873109
    27128		 | 		7873184
    24156		 | 		7873277
    9002		 | 		7873348
    53879		 | 		7873425
    98732		 | 		7873497
    22026		 | 		7873572
    97905		 | 		7873645
    95540		 | 		7873743
    17568		 | 		7873814
    287		 | 		7873909
    79125		 | 		7873991
    58678		 | 		7874089
    15441		 | 		7874187
    46079		 | 		7874292
    36185		 | 		7874457
    56748		 | 		7874571
    69237		 | 		7874667
    94811		 | 		7874772
    11619		 | 		7874846
    26505		 | 		7874920
    69380		 | 		7875020
    15476		 | 		7875099
    66662		 | 		7875193
    25280		 | 		7875266
    61734		 | 		7875337
    141		 | 		7875437
    70812		 | 		7875533
    62701		 | 		7875629
    43147		 | 		7875709
    67507		 | 		7875814
    11734		 | 		7875912
    86626		 | 		7875985
    91662		 | 		7876089
    20736		 | 		7876167
    56856		 | 		7876241
    6745		 | 		7876338
    59113		 | 		7876421
    71112		 | 		7876508
    2285		 | 		7876691
    76680		 | 		7876780
    87751		 | 		7876864
    97761		 | 		7876963
    51709		 | 		7877060
    19543		 | 		7877160
    60191		 | 		7877234
    87893		 | 		7877309
    76290		 | 		7877383
    29427		 | 		7877487
    99055		 | 		7877565
    4261		 | 		7877639
    55931		 | 		7877713
    68434		 | 		7877812
    36088		 | 		7877903
    22592		 | 		7877974
    10065		 | 		7878069
    97822		 | 		7878139
    39084		 | 		7878215
    80876		 | 		7878293
    76874		 | 		7878390
    98582		 | 		7878463
    64734		 | 		7878566
    88607		 | 		7878646
    85207		 | 		7878738
    72747		 | 		7878841
    9342		 | 		7878938
    42062		 | 		7879035
    79492		 | 		7879134
    68454		 | 		7879229
    29526		 | 		7879306
    98128		 | 		7879406
    61485		 | 		7879498
    17276		 | 		7879598
    12240		 | 		7879677
    13193		 | 		7879756
    36818		 | 		7879835
    88782		 | 		7879918
    17437		 | 		7879992
    29459		 | 		7880064
    18208		 | 		7880161
    32843		 | 		7880238
    33719		 | 		7880313
    90490		 | 		7880412
    17628		 | 		7880507
    69807		 | 		7880601
    29433		 | 		7880693
    27693		 | 		7880783
    83980		 | 		7880880
    84869		 | 		7880974
    8568		 | 		7881056
    60853		 | 		7881155
    83450		 | 		7881233
    73302		 | 		7881307
    49459		 | 		7881389
    68657		 | 		7881467
    62400		 | 		7881548
    75153		 | 		7881627
    27070		 | 		7881724
    41891		 | 		7881826
    59958		 | 		7881899
    56595		 | 		7882036
    56370		 | 		7882154
    21443		 | 		7882230
    73870		 | 		7882303
    68609		 | 		7882382
    50987		 | 		7882487
    10687		 | 		7882568
    57390		 | 		7882643
    84776		 | 		7882739
    40146		 | 		7882841
    91949		 | 		7882916
    17618		 | 		7882988
    90216		 | 		7883084
    98790		 | 		7883183
    35246		 | 		7883283
    60022		 | 		7883387
    28223		 | 		7883469
    79290		 | 		7883562
    44001		 | 		7883639
    29443		 | 		7883723
    87857		 | 		7883824
    21205		 | 		7883920
    12892		 | 		7884025
    77510		 | 		7884103
    70664		 | 		7884182
    97900		 | 		7884287
    39910		 | 		7884364
    62168		 | 		7884439
    41322		 | 		7884515
    98152		 | 		7884613
    22125		 | 		7884705
    97916		 | 		7884783
    54522		 | 		7884881
    59919		 | 		7971128
    88138		 | 		7971275
    39482		 | 		7971378
    10906		 | 		7971455
    15176		 | 		7971531
    13224		 | 		7971629
    12033		 | 		7971705
    71673		 | 		7971798
    21524		 | 		7971891
    46002		 | 		7972148
    61889		 | 		7972250
    20314		 | 		7972327
    97599		 | 		7972402
    21910		 | 		7972476
    64888		 | 		7972569
    76888		 | 		7972639
    82263		 | 		7972731
    94330		 | 		7972802
    81097		 | 		7972873
    3467		 | 		7972944
    7221		 | 		7973014
    58606		 | 		7973104
    90482		 | 		7973174
    21473		 | 		7973269
    14867		 | 		7973343
    52649		 | 		7973418
    62794		 | 		7973515
    29371		 | 		7973586
    91126		 | 		7973663
    60709		 | 		7973734
    244		 | 		7973821
    51044		 | 		7973910
    65198		 | 		7973984
    39725		 | 		7974058
    78301		 | 		7974133
    80374		 | 		7974205
    69300		 | 		7974296
    6685		 | 		7974384
    68398		 | 		7974475
    90824		 | 		7974567
    52687		 | 		7974657
    30286		 | 		7974746
    27489		 | 		7974818
    50285		 | 		7974909
    68548		 | 		7974984
    92376		 | 		7975074
    27173		 | 		7975145
    50810		 | 		7975237
    86705		 | 		7975323
    8269		 | 		7975412
    54276		 | 		7975502
    10277		 | 		7975574
    83226		 | 		7975665
    61110		 | 		7975754
    31749		 | 		7975825
    14445		 | 		7975895
    13758		 | 		7975968
    94542		 | 		7976042
    43815		 | 		7976130
    21235		 | 		7976220
    71603		 | 		7976291
    44058		 | 		7976383
    88631		 | 		7976455
    36800		 | 		7976528
    134		 | 		7976598
    83283		 | 		7976670
    33525		 | 		7976762
    85786		 | 		7976855
    89968		 | 		7976945
    18275		 | 		7977032
    76609		 | 		7977128
    42654		 | 		7977200
    48560		 | 		7977269
    20449		 | 		7977357
    92938		 | 		7977427
    33459		 | 		7977517
    12824		 | 		7977592
    36462		 | 		7977735
    620		 | 		7977834
    15880		 | 		7977923
    61082		 | 		7978011
    71248		 | 		7978083
    26156		 | 		7978172
    44308		 | 		7978245
    32357		 | 		7978321
    57905		 | 		7978410
    58752		 | 		7978499
    62466		 | 		7978569
    68798		 | 		7978639
    2566		 | 		7978712
    83701		 | 		7978783
    40400		 | 		7978852
    62975		 | 		7978941
    88683		 | 		7979027
    93552		 | 		7979099
    63108		 | 		7979173
    71965		 | 		7979263
    27076		 | 		7979334
    48893		 | 		7979405
    61932		 | 		7979475
    45350		 | 		7979563
    41853		 | 		7979652
    20937		 | 		7979741
    10262		 | 		7979830
    62301		 | 		7979901
    30227		 | 		7979992
    60072		 | 		7980062
    91476		 | 		7980154
    66688		 | 		7980244
    60692		 | 		7980333
    7355		 | 		7980404
    27770		 | 		7980494
    31939		 | 		7980566
    33511		 | 		7980656
    88429		 | 		7980745
    64295		 | 		7980816
    7767		 | 		7980902
    47180		 | 		7980993
    26760		 | 		7981063
    76564		 | 		7981156
    66097		 | 		7981228
    26812		 | 		7981304
    16964		 | 		7981396
    29071		 | 		7981467
    15494		 | 		7981536
    10515		 | 		7981608
    8530		 | 		7981701
    3811		 | 		7981796
    53942		 | 		7981868
    73775		 | 		7981960
    65742		 | 		7982161
    15644		 | 		7982237
    31979		 | 		7982331
    3031		 | 		7982402
    42257		 | 		7982475
    10632		 | 		7982553
    33257		 | 		7982642
    2328		 | 		7982734
    2107		 | 		7982831
    16296		 | 		7982908
    63019		 | 		7982980
    9462		 | 		7983081
    60417		 | 		7983156
    94957		 | 		7983232
    59324		 | 		7983307
    65197		 | 		7983409
    75603		 | 		7983487
    83442		 | 		7983577
    12376		 | 		7983672
    18715		 | 		7983764
    60005		 | 		7983853
    94824		 | 		7983946
    61878		 | 		7984043
    93320		 | 		7984130
    40246		 | 		7984210
    77372		 | 		7984289
    20186		 | 		7984368
    65128		 | 		7984444
    97534		 | 		7984521
    90480		 | 		7984601
    38902		 | 		7984684
    79627		 | 		7984782
    6123		 | 		7984881
    70880		 | 		7984960
    82657		 | 		7985042
    48379		 | 		7985117
    97863		 | 		7985188
    32265		 | 		7985265
    67058		 | 		7985365
    99970		 | 		7985442
    64913		 | 		7985542
    30077		 | 		7985616
    25783		 | 		7985694
    41681		 | 		7985771
    41385		 | 		7985863
    85106		 | 		7985933
    6878		 | 		7986011
    33340		 | 		7986110
    84899		 | 		7986184
    35605		 | 		7986264
    52054		 | 		7986341
    44903		 | 		7986436
    30429		 | 		7986528
    30283		 | 		7986630
    54575		 | 		7986710
    87026		 | 		7986813
    24006		 | 		7986890
    74760		 | 		7986967
    52153		 | 		7987046
    21539		 | 		7987123
    65239		 | 		7987223
    7406		 | 		7987299
    1166		 | 		7987379
    87713		 | 		7987452
    94638		 | 		7987547
    83822		 | 		7987624
    52443		 | 		7987724
    92500		 | 		7987816
    32439		 | 		7987893
    19501		 | 		7987963
    92469		 | 		7988044
    97351		 | 		7988139
    65929		 | 		7988212
    18251		 | 		7988286
    39031		 | 		7988393
    7313		 | 		7988477
    19708		 | 		7988573
    45908		 | 		7988646
    57004		 | 		7988725
    4606		 | 		7988797
    81513		 | 		7988870
    25409		 | 		7988949
    65861		 | 		7989028
    28293		 | 		7989129
    55692		 | 		7989205
    20435		 | 		7989283
    15318		 | 		7989382
    79697		 | 		7989474
    11546		 | 		7989549
    83823		 | 		7989645
    1236		 | 		7989722
    93137		 | 		7989821
    91228		 | 		7989902
    2401		 | 		7989996
    80849		 | 		7990101
    85865		 | 		7990198
    2574		 | 		7990295
    33292		 | 		7990391
    78365		 | 		7990462
    35012		 | 		7990558
    69144		 | 		7990634
    87185		 | 		7990712
    48714		 | 		7990811
    35072		 | 		7990903
    5436		 | 		7990999
    87745		 | 		7991097
    58736		 | 		7991196
    41495		 | 		7991285
    33652		 | 		7991377
    15740		 | 		7991475
    62453		 | 		7991559
    31516		 | 		7991637
    41148		 | 		7991716
    28313		 | 		7991802
    59808		 | 		7991913
    13191		 | 		7992082
    65099		 | 		7992168
    91478		 | 		7992239
    92888		 | 		7992412
    76644		 | 		7992485
    75300		 | 		7992576
    10475		 | 		7992664
    69780		 | 		7992735
    66527		 | 		7992806
    29227		 | 		7992876
    66981		 | 		7992965
    68744		 | 		7993037
    48152		 | 		7993111
    16624		 | 		7993197
    63460		 | 		7993268
    99516		 | 		7993356
    85767		 | 		7993445
    50644		 | 		7993515
    48229		 | 		7993606
    37190		 | 		7993677
    72431		 | 		7993750
    35973		 | 		7993823
    95925		 | 		7993894
    30278		 | 		7993967
    85977		 | 		7994057
    28016		 | 		7994129
    92730		 | 		7994202
    17492		 | 		7994273
    85516		 | 		7994346
    21042		 | 		7994415
    93652		 | 		7994508
    98706		 | 		7994579
    2492		 | 		7994670
    1481		 | 		7994739
    7945		 | 		7994829
    79135		 | 		7994917
    76780		 | 		7994988
    18419		 | 		7995061
    65267		 | 		7995155
    59658		 | 		7995244
    63997		 | 		7995332
    48599		 | 		7995421
    44753		 | 		7995493
    12149		 | 		7995564
    65222		 | 		7995652
    8212		 | 		7995738
    11664		 | 		7995808
    67340		 | 		7995883
    58856		 | 		7995962
    59892		 | 		7996054
    4529		 | 		7996144
    47638		 | 		7996233
    12217		 | 		7996304
    16805		 | 		7996376
    77915		 | 		7996466
    98193		 | 		7996558
    44821		 | 		7996629
    70644		 | 		7996717
    32036		 | 		7996813
    30336		 | 		7996902
    8037		 | 		7996990
    42039		 | 		7997062
    45393		 | 		7997135
